queryid Q0 docid rank score sys_name
47.0 Q0 CACM-1698 90.0 12.0213211312 BM25
47.0 Q0 CACM-1506 91.0 12.0051884488 BM25
47.0 Q0 CACM-2258 92.0 11.9884416515 BM25
47.0 Q0 CACM-3059 93.0 11.8464587782 BM25
47.0 Q0 CACM-2203 94.0 11.8415773031 BM25
47.0 Q0 CACM-1653 95.0 11.7982731858 BM25
47.0 Q0 CACM-3011 96.0 11.7897469282 BM25
47.0 Q0 CACM-2437 97.0 11.6973238515 BM25
47.0 Q0 CACM-1700 98.0 11.6588745093 BM25
47.0 Q0 CACM-1828 99.0 11.599997616 BM25
47.0 Q0 CACM-1108 100.0 11.5633363543 BM25
48.0 Q0 CACM-2592 1.0 12.7813216435 BM25
48.0 Q0 CACM-1729 2.0 12.4318826231 BM25
48.0 Q0 CACM-2223 3.0 12.4318826231 BM25
48.0 Q0 CACM-1863 4.0 12.4318826231 BM25
48.0 Q0 CACM-2285 5.0 11.4675374857 BM25
48.0 Q0 CACM-2475 6.0 11.3016964374 BM25
48.0 Q0 CACM-1914 7.0 10.9597841874 BM25
48.0 Q0 CACM-2324 8.0 10.9284060536 BM25
48.0 Q0 CACM-3138 9.0 10.9245785023 BM25
48.0 Q0 CACM-2431 10.0 10.7424288552 BM25
48.0 Q0 CACM-1905 11.0 10.6589118621 BM25
48.0 Q0 CACM-1353 12.0 10.0980240329 BM25
48.0 Q0 CACM-1666 13.0 10.0427365891 BM25
48.0 Q0 CACM-2073 14.0 10.0427365891 BM25
48.0 Q0 CACM-1797 15.0 10.0427365891 BM25
48.0 Q0 CACM-1171 16.0 9.63997392145 BM25
48.0 Q0 CACM-2110 17.0 9.52236710028 BM25
48.0 Q0 CACM-2510 18.0 9.47186310016 BM25
48.0 Q0 CACM-2509 19.0 9.47186310016 BM25
48.0 Q0 CACM-0558 20.0 9.44936279492 BM25
48.0 Q0 CACM-1433 21.0 9.24823112968 BM25
48.0 Q0 CACM-2226 22.0 9.19126940312 BM25
48.0 Q0 CACM-1066 23.0 9.16266534328 BM25
48.0 Q0 CACM-1688 24.0 9.04136918046 BM25
48.0 Q0 CACM-1687 25.0 9.04136918046 BM25
48.0 Q0 CACM-2088 26.0 9.04136918046 BM25
48.0 Q0 CACM-1690 27.0 9.04136918046 BM25
48.0 Q0 CACM-1899 28.0 9.04136918046 BM25
48.0 Q0 CACM-2056 29.0 9.04136918046 BM25
48.0 Q0 CACM-1759 30.0 9.04136918046 BM25
48.0 Q0 CACM-2766 31.0 8.87064821197 BM25
48.0 Q0 CACM-2589 32.0 8.86854763718 BM25
48.0 Q0 CACM-2675 33.0 8.86854763718 BM25
48.0 Q0 CACM-1734 34.0 8.70672777096 BM25
48.0 Q0 CACM-1880 35.0 8.70672777096 BM25
48.0 Q0 CACM-2362 36.0 8.5809834265 BM25
48.0 Q0 CACM-2395 37.0 8.32105553366 BM25
48.0 Q0 CACM-2993 38.0 8.29207362049 BM25
48.0 Q0 CACM-0149 39.0 8.06474087002 BM25
48.0 Q0 CACM-1873 40.0 8.04134533424 BM25
48.0 Q0 CACM-2094 41.0 8.02472382294 BM25
48.0 Q0 CACM-2665 42.0 8.01590434357 BM25
48.0 Q0 CACM-2604 43.0 7.92991158518 BM25
48.0 Q0 CACM-0927 44.0 7.89338539459 BM25
48.0 Q0 CACM-1744 45.0 7.54668444296 BM25
48.0 Q0 CACM-2904 46.0 7.44352385754 BM25
48.0 Q0 CACM-2916 47.0 7.40782529336 BM25
48.0 Q0 CACM-3099 48.0 7.34307506868 BM25
48.0 Q0 CACM-3162 49.0 7.27628445115 BM25
48.0 Q0 CACM-2642 50.0 7.10671734998 BM25
48.0 Q0 CACM-2325 51.0 7.08422642623 BM25
48.0 Q0 CACM-2405 52.0 6.77555126216 BM25
48.0 Q0 CACM-2507 53.0 6.77555126216 BM25
48.0 Q0 CACM-2206 54.0 6.77555126216 BM25
48.0 Q0 CACM-2701 55.0 6.67232958685 BM25
48.0 Q0 CACM-2899 56.0 6.60457307849 BM25
48.0 Q0 CACM-3015 57.0 6.51750150398 BM25
48.0 Q0 CACM-1274 58.0 6.31301382158 BM25
48.0 Q0 CACM-1836 59.0 6.30844731354 BM25
48.0 Q0 CACM-2142 60.0 6.04578091645 BM25
48.0 Q0 CACM-2986 61.0 5.94605250433 BM25
48.0 Q0 CACM-2284 62.0 5.8889638868 BM25
48.0 Q0 CACM-2331 63.0 5.76416989622 BM25
48.0 Q0 CACM-1985 64.0 5.76416989622 BM25
48.0 Q0 CACM-1147 65.0 5.73950309532 BM25
48.0 Q0 CACM-1977 66.0 5.73136180571 BM25
48.0 Q0 CACM-1370 67.0 5.68414291839 BM25
48.0 Q0 CACM-1385 68.0 5.67932879387 BM25
48.0 Q0 CACM-2697 69.0 5.6598710404 BM25
48.0 Q0 CACM-3200 70.0 5.6318547975 BM25
48.0 Q0 CACM-3034 71.0 5.60586127512 BM25
48.0 Q0 CACM-2903 72.0 5.53944027177 BM25
48.0 Q0 CACM-2251 73.0 5.51632935503 BM25
48.0 Q0 CACM-2135 74.0 5.40296988571 BM25
48.0 Q0 CACM-2938 75.0 5.3837188147 BM25
48.0 Q0 CACM-1945 76.0 5.36124379217 BM25
48.0 Q0 CACM-2800 77.0 5.32955424574 BM25
48.0 Q0 CACM-3086 78.0 5.23854429916 BM25
48.0 Q0 CACM-2745 79.0 5.22955138815 BM25
48.0 Q0 CACM-2902 80.0 5.08973876362 BM25
48.0 Q0 CACM-2014 81.0 5.08574078719 BM25
48.0 Q0 CACM-0131 82.0 5.07449158746 BM25
48.0 Q0 CACM-1406 83.0 5.07449158746 BM25
48.0 Q0 CACM-2824 84.0 5.07449158746 BM25
48.0 Q0 CACM-3150 85.0 5.0698895439 BM25
48.0 Q0 CACM-2567 86.0 5.03497615465 BM25
48.0 Q0 CACM-2754 87.0 4.91750295058 BM25
48.0 Q0 CACM-1658 88.0 4.82868670824 BM25
48.0 Q0 CACM-2411 89.0 4.79346951569 BM25
48.0 Q0 CACM-2704 90.0 4.75348234605 BM25
48.0 Q0 CACM-1651 91.0 4.71702812831 BM25
48.0 Q0 CACM-3037 92.0 4.69516520357 BM25
48.0 Q0 CACM-2695 93.0 4.64533642828 BM25
48.0 Q0 CACM-2256 94.0 4.61618611035 BM25
48.0 Q0 CACM-1875 95.0 4.56567362623 BM25
48.0 Q0 CACM-1852 96.0 4.55124222204 BM25
48.0 Q0 CACM-2974 97.0 4.53615913252 BM25
48.0 Q0 CACM-1776 98.0 4.50521004794 BM25
48.0 Q0 CACM-3055 99.0 4.48053247716 BM25
48.0 Q0 CACM-0047 100.0 4.44390537172 BM25
49.0 Q0 CACM-2990 1.0 30.812801916 BM25
49.0 Q0 CACM-2390 2.0 28.905813852 BM25
49.0 Q0 CACM-2795 3.0 28.7439762511 BM25
49.0 Q0 CACM-1032 4.0 28.2786670397 BM25
49.0 Q0 CACM-2307 5.0 28.2389123386 BM25
49.0 Q0 CACM-3134 6.0 27.9161948095 BM25
49.0 Q0 CACM-3012 7.0 27.7722112155 BM25
49.0 Q0 CACM-1699 8.0 27.6471592798 BM25
49.0 Q0 CACM-2882 9.0 26.8514914718 BM25
49.0 Q0 CACM-2160 10.0 26.7762937595 BM25
49.0 Q0 CACM-1725 11.0 26.3383176941 BM25
49.0 Q0 CACM-1681 12.0 26.0286902342 BM25
49.0 Q0 CACM-1457 13.0 26.0037112518 BM25
49.0 Q0 CACM-2046 14.0 25.1199876175 BM25
49.0 Q0 CACM-2846 15.0 25.1021470083 BM25
49.0 Q0 CACM-2451 16.0 24.9125962172 BM25
49.0 Q0 CACM-2631 17.0 24.7223239284 BM25
49.0 Q0 CACM-2288 18.0 24.3039199622 BM25
49.0 Q0 CACM-2711 19.0 24.0688241875 BM25
49.0 Q0 CACM-1527 20.0 23.9304903386 BM25
49.0 Q0 CACM-1976 21.0 23.7620955153 BM25
49.0 Q0 CACM-1236 22.0 23.3305433062 BM25
49.0 Q0 CACM-2519 23.0 23.2458242904 BM25
49.0 Q0 CACM-2198 24.0 23.206217497 BM25
49.0 Q0 CACM-1514 25.0 23.0070866548 BM25
49.0 Q0 CACM-1652 26.0 22.7212751908 BM25
49.0 Q0 CACM-2947 27.0 22.6620919932 BM25
49.0 Q0 CACM-2561 28.0 22.5019807738 BM25
49.0 Q0 CACM-1680 29.0 22.2556627758 BM25
49.0 Q0 CACM-2033 30.0 22.2106461933 BM25
49.0 Q0 CACM-2163 31.0 22.0979513363 BM25
49.0 Q0 CACM-2722 32.0 22.0108606483 BM25
49.0 Q0 CACM-1359 33.0 21.9172405323 BM25
49.0 Q0 CACM-0891 34.0 21.7979766844 BM25
49.0 Q0 CACM-0440 35.0 21.6794129663 BM25
49.0 Q0 CACM-1935 36.0 21.4807466755 BM25
49.0 Q0 CACM-2455 37.0 21.462010876 BM25
49.0 Q0 CACM-1194 38.0 21.3743945229 BM25
49.0 Q0 CACM-2916 39.0 21.3208259449 BM25
49.0 Q0 CACM-2140 40.0 21.1802814602 BM25
49.0 Q0 CACM-1415 41.0 21.1786808172 BM25
49.0 Q0 CACM-2127 42.0 21.0179585892 BM25
49.0 Q0 CACM-2832 43.0 21.0034419825 BM25
49.0 Q0 CACM-2516 44.0 20.9283505674 BM25
49.0 Q0 CACM-2092 45.0 20.7979366238 BM25
49.0 Q0 CACM-2484 46.0 20.72713393 BM25
49.0 Q0 CACM-3087 47.0 20.5405990185 BM25
49.0 Q0 CACM-1927 48.0 20.5286542261 BM25
49.0 Q0 CACM-0616 49.0 20.5169440129 BM25
49.0 Q0 CACM-2987 50.0 20.4897164589 BM25
49.0 Q0 CACM-1711 51.0 20.474319194 BM25
49.0 Q0 CACM-1700 52.0 20.4388352218 BM25
49.0 Q0 CACM-1937 53.0 20.2556927533 BM25
49.0 Q0 CACM-2978 54.0 20.2326872357 BM25
49.0 Q0 CACM-1959 55.0 20.1830434116 BM25
49.0 Q0 CACM-3135 56.0 20.1358545295 BM25
49.0 Q0 CACM-2889 57.0 20.0392770409 BM25
49.0 Q0 CACM-2650 58.0 19.9478219031 BM25
49.0 Q0 CACM-3096 59.0 19.8823833297 BM25
49.0 Q0 CACM-2746 60.0 19.7754620216 BM25
49.0 Q0 CACM-2765 61.0 19.7407096607 BM25
49.0 Q0 CACM-2479 62.0 19.6295272597 BM25
49.0 Q0 CACM-1856 63.0 19.54038474 BM25
49.0 Q0 CACM-2319 64.0 19.5248554628 BM25
49.0 Q0 CACM-1936 65.0 19.5025385245 BM25
49.0 Q0 CACM-2402 66.0 19.5007358439 BM25
49.0 Q0 CACM-2358 67.0 19.489336884 BM25
49.0 Q0 CACM-0675 68.0 19.4826584131 BM25
49.0 Q0 CACM-2314 69.0 19.4573756416 BM25
49.0 Q0 CACM-2688 70.0 19.4491832772 BM25
49.0 Q0 CACM-1726 71.0 19.4344865566 BM25
49.0 Q0 CACM-2623 72.0 19.412543414 BM25
49.0 Q0 CACM-2002 73.0 19.3855445209 BM25
49.0 Q0 CACM-2437 74.0 19.3623912447 BM25
49.0 Q0 CACM-1456 75.0 19.235334391 BM25
49.0 Q0 CACM-2991 76.0 19.1711911882 BM25
49.0 Q0 CACM-0619 77.0 19.1473629994 BM25
49.0 Q0 CACM-3100 78.0 19.1331565768 BM25
49.0 Q0 CACM-3041 79.0 19.0109960024 BM25
49.0 Q0 CACM-2967 80.0 18.9520225714 BM25
49.0 Q0 CACM-3001 81.0 18.8401499515 BM25
49.0 Q0 CACM-2812 82.0 18.8303296356 BM25
49.0 Q0 CACM-1625 83.0 18.7458993703 BM25
49.0 Q0 CACM-2572 84.0 18.6248871686 BM25
49.0 Q0 CACM-2388 85.0 18.5708056895 BM25
49.0 Q0 CACM-2203 86.0 18.5373777864 BM25
49.0 Q0 CACM-2876 87.0 18.4960423604 BM25
49.0 Q0 CACM-1135 88.0 18.4602480898 BM25
49.0 Q0 CACM-1627 89.0 18.3915400167 BM25
49.0 Q0 CACM-1003 90.0 18.2737340316 BM25
49.0 Q0 CACM-2050 91.0 18.2474490368 BM25
49.0 Q0 CACM-1199 92.0 18.2470760229 BM25
49.0 Q0 CACM-1846 93.0 18.1887605134 BM25
49.0 Q0 CACM-1349 94.0 18.1668512016 BM25
49.0 Q0 CACM-3090 95.0 18.1183419326 BM25
49.0 Q0 CACM-3177 96.0 18.0488713416 BM25
49.0 Q0 CACM-2968 97.0 17.9413333552 BM25
49.0 Q0 CACM-2852 98.0 17.9350313842 BM25
49.0 Q0 CACM-2181 99.0 17.9334138166 BM25
49.0 Q0 CACM-1751 100.0 17.9324385182 BM25
50.0 Q0 CACM-2714 1.0 14.6322200424 BM25
50.0 Q0 CACM-3075 2.0 13.4163738335 BM25
50.0 Q0 CACM-3156 3.0 13.3336689257 BM25
50.0 Q0 CACM-1811 4.0 12.6873289044 BM25
50.0 Q0 CACM-1680 5.0 12.2880957518 BM25
50.0 Q0 CACM-2497 6.0 11.3011954452 BM25
50.0 Q0 CACM-2175 7.0 10.9517886774 BM25
50.0 Q0 CACM-2723 8.0 10.9279630409 BM25
50.0 Q0 CACM-1699 9.0 10.6182219808 BM25
50.0 Q0 CACM-2114 10.0 10.5004856861 BM25
50.0 Q0 CACM-3134 11.0 10.3891376248 BM25
50.0 Q0 CACM-1681 12.0 10.1800420942 BM25
50.0 Q0 CACM-2570 13.0 10.151957624 BM25
50.0 Q0 CACM-2288 14.0 10.01672589 BM25
50.0 Q0 CACM-1457 15.0 9.85174465035 BM25
50.0 Q0 CACM-0891 16.0 9.76837138847 BM25
50.0 Q0 CACM-2990 17.0 9.67158917337 BM25
50.0 Q0 CACM-2967 18.0 9.61590880678 BM25
50.0 Q0 CACM-1846 19.0 9.57391490742 BM25
50.0 Q0 CACM-1747 20.0 9.42122892383 BM25
50.0 Q0 CACM-1032 21.0 9.39887389583 BM25
50.0 Q0 CACM-2631 22.0 9.20880973841 BM25
50.0 Q0 CACM-1601 23.0 9.19685543086 BM25
50.0 Q0 CACM-1927 24.0 9.06105676643 BM25
50.0 Q0 CACM-1665 25.0 8.91818696043 BM25
50.0 Q0 CACM-2516 26.0 8.84553393159 BM25
50.0 Q0 CACM-2882 27.0 8.75396428283 BM25
50.0 Q0 CACM-2865 28.0 8.67684800178 BM25
50.0 Q0 CACM-3012 29.0 8.47231112841 BM25
50.0 Q0 CACM-2307 30.0 8.34936472982 BM25
50.0 Q0 CACM-1725 31.0 8.31415131387 BM25
50.0 Q0 CACM-1976 32.0 8.09573896693 BM25
50.0 Q0 CACM-2846 33.0 8.08587713511 BM25
50.0 Q0 CACM-2160 34.0 8.0281149773 BM25
50.0 Q0 CACM-2278 35.0 8.00279178295 BM25
50.0 Q0 CACM-2140 36.0 7.98479335894 BM25
50.0 Q0 CACM-1825 37.0 7.95364176699 BM25
50.0 Q0 CACM-1359 38.0 7.93815610878 BM25
50.0 Q0 CACM-2451 39.0 7.92009647632 BM25
50.0 Q0 CACM-2455 40.0 7.90208845116 BM25
50.0 Q0 CACM-2722 41.0 7.89343701887 BM25
50.0 Q0 CACM-1935 42.0 7.85011540051 BM25
50.0 Q0 CACM-1959 43.0 7.81802369676 BM25
50.0 Q0 CACM-2947 44.0 7.67188475604 BM25
50.0 Q0 CACM-1236 45.0 7.64522529859 BM25
50.0 Q0 CACM-2711 46.0 7.64522529859 BM25
50.0 Q0 CACM-2519 47.0 7.63217157847 BM25
50.0 Q0 CACM-1652 48.0 7.63217157847 BM25
50.0 Q0 CACM-2561 49.0 7.60190368023 BM25
50.0 Q0 CACM-1937 50.0 7.60190368023 BM25
50.0 Q0 CACM-2484 51.0 7.58884996011 BM25
50.0 Q0 CACM-1514 52.0 7.29865235172 BM25
50.0 Q0 CACM-0670 53.0 7.24610689227 BM25
50.0 Q0 CACM-1527 54.0 7.20625561192 BM25
50.0 Q0 CACM-1194 55.0 7.18819597946 BM25
50.0 Q0 CACM-2645 56.0 7.1450231161 BM25
50.0 Q0 CACM-2342 57.0 7.13114063799 BM25
50.0 Q0 CACM-2033 58.0 7.09837151565 BM25
50.0 Q0 CACM-1262 59.0 6.81800674455 BM25
50.0 Q0 CACM-2973 60.0 6.7746851262 BM25
50.0 Q0 CACM-2046 61.0 6.77323280068 BM25
50.0 Q0 CACM-2795 62.0 6.75032790097 BM25
50.0 Q0 CACM-1711 63.0 6.75032790097 BM25
50.0 Q0 CACM-2916 64.0 6.75032790097 BM25
50.0 Q0 CACM-2092 65.0 6.75032790097 BM25
50.0 Q0 CACM-2987 66.0 6.7322682685 BM25
50.0 Q0 CACM-1700 67.0 6.7322682685 BM25
50.0 Q0 CACM-0440 68.0 6.70560881105 BM25
50.0 Q0 CACM-2851 69.0 6.69198021842 BM25
50.0 Q0 CACM-1830 70.0 6.67645662381 BM25
50.0 Q0 CACM-2623 71.0 6.66228719269 BM25
50.0 Q0 CACM-1456 72.0 6.66228719269 BM25
50.0 Q0 CACM-1684 73.0 6.60723426805 BM25
50.0 Q0 CACM-1988 74.0 6.51919355978 BM25
50.0 Q0 CACM-0082 75.0 6.51919355978 BM25
50.0 Q0 CACM-1409 76.0 6.51834799508 BM25
50.0 Q0 CACM-2700 77.0 6.47143379769 BM25
50.0 Q0 CACM-2195 78.0 6.42338546292 BM25
50.0 Q0 CACM-3059 79.0 6.40048056321 BM25
50.0 Q0 CACM-1960 80.0 6.36566201149 BM25
50.0 Q0 CACM-0944 81.0 6.35903586418 BM25
50.0 Q0 CACM-1627 82.0 6.35903586418 BM25
50.0 Q0 CACM-2139 83.0 6.35903586418 BM25
50.0 Q0 CACM-1468 84.0 6.35576147329 BM25
50.0 Q0 CACM-0950 85.0 6.35576147329 BM25
50.0 Q0 CACM-2896 86.0 6.35576147329 BM25
50.0 Q0 CACM-2266 87.0 6.22973494716 BM25
50.0 Q0 CACM-2401 88.0 6.22973494716 BM25
50.0 Q0 CACM-1828 89.0 6.22973494716 BM25
50.0 Q0 CACM-2785 90.0 6.22973494716 BM25
50.0 Q0 CACM-2685 91.0 6.00918852642 BM25
50.0 Q0 CACM-3135 92.0 5.91054330784 BM25
50.0 Q0 CACM-3096 93.0 5.9028253525 BM25
50.0 Q0 CACM-2198 94.0 5.87992045279 BM25
50.0 Q0 CACM-2991 95.0 5.86186082032 BM25
50.0 Q0 CACM-2832 96.0 5.8403788018 BM25
50.0 Q0 CACM-0675 97.0 5.83520136287 BM25
50.0 Q0 CACM-2746 98.0 5.83520136287 BM25
50.0 Q0 CACM-2437 99.0 5.83520136287 BM25
50.0 Q0 CACM-2388 100.0 5.83520136287 BM25
51.0 Q0 CACM-3075 1.0 16.7773314435 BM25
51.0 Q0 CACM-3156 2.0 15.7380588258 BM25
51.0 Q0 CACM-2714 3.0 14.3532427846 BM25
51.0 Q0 CACM-2723 4.0 13.6279140898 BM25
51.0 Q0 CACM-2570 5.0 12.4664289661 BM25
51.0 Q0 CACM-1811 6.0 12.3540394073 BM25
51.0 Q0 CACM-3006 7.0 11.734165758 BM25
51.0 Q0 CACM-2497 8.0 10.967905948 BM25
51.0 Q0 CACM-2175 9.0 10.5698166927 BM25
51.0 Q0 CACM-2973 10.0 10.1356427362 BM25
51.0 Q0 CACM-2289 11.0 9.99159756404 BM25
51.0 Q0 CACM-1752 12.0 9.89086394693 BM25
51.0 Q0 CACM-1810 13.0 9.3784450712 BM25
51.0 Q0 CACM-2740 14.0 9.27157419514 BM25
51.0 Q0 CACM-1601 15.0 9.13631302569 BM25
51.0 Q0 CACM-3153 16.0 9.11245825166 BM25
51.0 Q0 CACM-2838 17.0 8.90727030893 BM25
51.0 Q0 CACM-2373 18.0 8.88820566083 BM25
51.0 Q0 CACM-1728 19.0 8.87322707064 BM25
51.0 Q0 CACM-1468 20.0 8.67406775443 BM25
51.0 Q0 CACM-2266 21.0 8.67406775443 BM25
51.0 Q0 CACM-1924 22.0 8.67067931985 BM25
51.0 Q0 CACM-0950 23.0 8.63412484724 BM25
51.0 Q0 CACM-1665 24.0 8.56647995592 BM25
51.0 Q0 CACM-2692 25.0 8.54394157317 BM25
51.0 Q0 CACM-2863 26.0 8.44788823387 BM25
51.0 Q0 CACM-2645 27.0 8.18489419761 BM25
51.0 Q0 CACM-2365 28.0 8.1121621805 BM25
51.0 Q0 CACM-2450 29.0 8.1121621805 BM25
51.0 Q0 CACM-3152 30.0 8.1121621805 BM25
51.0 Q0 CACM-2433 31.0 7.95799100957 BM25
51.0 Q0 CACM-2557 32.0 7.92291918863 BM25
51.0 Q0 CACM-1825 33.0 7.71315786406 BM25
51.0 Q0 CACM-2277 34.0 7.47465428491 BM25
51.0 Q0 CACM-2669 35.0 7.29799398045 BM25
51.0 Q0 CACM-2128 36.0 7.18556448711 BM25
51.0 Q0 CACM-2017 37.0 7.064346481 BM25
51.0 Q0 CACM-2342 38.0 6.85958241925 BM25
51.0 Q0 CACM-2297 39.0 6.74868048687 BM25
51.0 Q0 CACM-1884 40.0 6.72585596848 BM25
51.0 Q0 CACM-2522 41.0 6.64329881885 BM25
51.0 Q0 CACM-2579 42.0 6.63062462715 BM25
51.0 Q0 CACM-2498 43.0 6.61564603695 BM25
51.0 Q0 CACM-2851 44.0 6.53902948677 BM25
51.0 Q0 CACM-1262 45.0 6.52635529507 BM25
51.0 Q0 CACM-1957 46.0 6.51656107217 BM25
51.0 Q0 CACM-2114 47.0 6.51173280867 BM25
51.0 Q0 CACM-2700 48.0 6.51137670487 BM25
51.0 Q0 CACM-1684 49.0 6.2868086795 BM25
51.0 Q0 CACM-2667 50.0 6.27921429086 BM25
51.0 Q0 CACM-1988 51.0 6.25588513845 BM25
51.0 Q0 CACM-0082 52.0 6.25588513845 BM25
51.0 Q0 CACM-2085 53.0 6.20834784263 BM25
51.0 Q0 CACM-2022 54.0 6.20834784263 BM25
51.0 Q0 CACM-3059 55.0 6.08005497465 BM25
51.0 Q0 CACM-2401 56.0 6.07678421551 BM25
51.0 Q0 CACM-1747 57.0 6.07678421551 BM25
51.0 Q0 CACM-2195 58.0 6.071955952 BM25
51.0 Q0 CACM-2865 59.0 6.0641100238 BM25
51.0 Q0 CACM-2785 60.0 6.0641100238 BM25
51.0 Q0 CACM-1828 61.0 6.04913143361 BM25
51.0 Q0 CACM-2685 62.0 6.04913143361 BM25
51.0 Q0 CACM-2896 63.0 6.04913143361 BM25
51.0 Q0 CACM-1846 64.0 6.00918852642 BM25
51.0 Q0 CACM-2358 65.0 5.5087168804 BM25
51.0 Q0 CACM-1753 66.0 5.50553302548 BM25
51.0 Q0 CACM-3097 67.0 5.50317081053 BM25
51.0 Q0 CACM-2380 68.0 5.50317081053 BM25
51.0 Q0 CACM-2741 69.0 5.49990005139 BM25
51.0 Q0 CACM-2137 70.0 5.49990005139 BM25
51.0 Q0 CACM-2668 71.0 5.49990005139 BM25
51.0 Q0 CACM-2016 72.0 5.49507178788 BM25
51.0 Q0 CACM-2526 73.0 5.49507178788 BM25
51.0 Q0 CACM-1879 74.0 5.49507178788 BM25
51.0 Q0 CACM-2914 75.0 5.47224726949 BM25
51.0 Q0 CACM-2095 76.0 5.47224726949 BM25
51.0 Q0 CACM-2881 77.0 5.4323043623 BM25
51.0 Q0 CACM-1964 78.0 5.4323043623 BM25
51.0 Q0 CACM-2080 79.0 5.3256356497 BM25
51.0 Q0 CACM-1158 80.0 5.312961458 BM25
51.0 Q0 CACM-3073 81.0 5.312961458 BM25
51.0 Q0 CACM-2895 82.0 5.2979828678 BM25
51.0 Q0 CACM-2884 83.0 4.98467995356 BM25
51.0 Q0 CACM-2950 84.0 4.87515068042 BM25
51.0 Q0 CACM-3166 85.0 4.85232616203 BM25
51.0 Q0 CACM-2902 86.0 4.85232616203 BM25
51.0 Q0 CACM-2263 87.0 4.72801153356 BM25
51.0 Q0 CACM-2283 88.0 4.72474077441 BM25
51.0 Q0 CACM-2146 89.0 4.71991251091 BM25
51.0 Q0 CACM-2767 90.0 4.71206658271 BM25
51.0 Q0 CACM-2903 91.0 4.71206658271 BM25
51.0 Q0 CACM-2273 92.0 4.71206658271 BM25
51.0 Q0 CACM-1680 93.0 4.60057107347 BM25
51.0 Q0 CACM-1591 94.0 4.5970977772 BM25
51.0 Q0 CACM-1324 95.0 4.5970977772 BM25
51.0 Q0 CACM-0670 96.0 4.59569998723 BM25
51.0 Q0 CACM-3070 97.0 4.59391392228 BM25
51.0 Q0 CACM-2298 98.0 4.58828094819 BM25
51.0 Q0 CACM-3088 99.0 4.58828094819 BM25
51.0 Q0 CACM-0303 100.0 4.58345268468 BM25
52.0 Q0 CACM-2721 1.0 18.9002341772 BM25
52.0 Q0 CACM-1928 2.0 6.85748235899 BM25
52.0 Q0 CACM-1366 3.0 6.82976540327 BM25
52.0 Q0 CACM-2749 4.0 6.74362403923 BM25
52.0 Q0 CACM-2767 5.0 6.64231406507 BM25
52.0 Q0 CACM-1890 6.0 6.36482360562 BM25
52.0 Q0 CACM-3048 7.0 6.33653326514 BM25
52.0 Q0 CACM-3070 8.0 6.27218516342 BM25
52.0 Q0 CACM-2902 9.0 6.23889940743 BM25
52.0 Q0 CACM-2970 10.0 6.05483064625 BM25
52.0 Q0 CACM-2344 11.0 6.04339731232 BM25
52.0 Q0 CACM-2742 12.0 6.01488773906 BM25
52.0 Q0 CACM-1695 13.0 5.97324140333 BM25
52.0 Q0 CACM-2218 14.0 5.91173781209 BM25
52.0 Q0 CACM-1572 15.0 5.69384108873 BM25
52.0 Q0 CACM-1805 16.0 5.68821705989 BM25
52.0 Q0 CACM-1856 17.0 5.67155521738 BM25
52.0 Q0 CACM-2911 18.0 5.66600914752 BM25
52.0 Q0 CACM-1030 19.0 5.66353860946 BM25
52.0 Q0 CACM-1870 20.0 5.63508560647 BM25
52.0 Q0 CACM-2798 21.0 5.59275731256 BM25
52.0 Q0 CACM-1637 22.0 5.58792904906 BM25
52.0 Q0 CACM-2936 23.0 5.56510453066 BM25
52.0 Q0 CACM-1680 24.0 5.52234253007 BM25
52.0 Q0 CACM-3064 25.0 5.51747144383 BM25
52.0 Q0 CACM-1752 26.0 5.51568537888 BM25
52.0 Q0 CACM-0678 27.0 5.26185320215 BM25
52.0 Q0 CACM-2914 28.0 5.26185320215 BM25
52.0 Q0 CACM-2062 29.0 5.22191029497 BM25
52.0 Q0 CACM-2233 30.0 5.0396945575 BM25
52.0 Q0 CACM-2882 31.0 5.01327036065 BM25
52.0 Q0 CACM-2829 32.0 5.0099996015 BM25
52.0 Q0 CACM-1728 33.0 5.00040645207 BM25
52.0 Q0 CACM-1811 34.0 4.9823468196 BM25
52.0 Q0 CACM-1427 35.0 4.97066595235 BM25
52.0 Q0 CACM-2951 36.0 4.97066595235 BM25
52.0 Q0 CACM-2734 37.0 4.95088211858 BM25
52.0 Q0 CACM-1846 38.0 4.94240391242 BM25
52.0 Q0 CACM-0104 39.0 4.92734433399 BM25
52.0 Q0 CACM-2542 40.0 4.86058437706 BM25
52.0 Q0 CACM-2261 41.0 4.84463942621 BM25
52.0 Q0 CACM-1912 42.0 4.82966083602 BM25
52.0 Q0 CACM-1380 43.0 4.78971792883 BM25
52.0 Q0 CACM-2375 44.0 4.63676719718 BM25
52.0 Q0 CACM-1435 45.0 4.63193893367 BM25
52.0 Q0 CACM-1261 46.0 4.63193893367 BM25
52.0 Q0 CACM-3051 47.0 4.60911441528 BM25
52.0 Q0 CACM-2931 48.0 3.83897043242 BM25
52.0 Q0 CACM-2918 49.0 3.81874903576 BM25
52.0 Q0 CACM-1711 50.0 3.79186209245 BM25
52.0 Q0 CACM-0605 51.0 3.78192154994 BM25
52.0 Q0 CACM-2535 52.0 3.77709328644 BM25
52.0 Q0 CACM-1591 53.0 3.77267874649 BM25
52.0 Q0 CACM-1653 54.0 3.74601928903 BM25
52.0 Q0 CACM-0675 55.0 3.74047321917 BM25
